53621
(10816, 931.1463157214457, 876.5496067395434, 10, 89)
(10817, 923.8074505629484, -21.905400549061596, 84, 62)
(10818, 1155.5376776902704, -723.6565826032311, 67, 3)
(10819, 59.155700974864885, -267.3126036543399, 7, 52)
(10820, 4367.625523671741, -2379.1266504870728, 19, 112)
(10821, 3411.126764674904, 1233.2629314148799, 88, 52)
(10822, 2083.792925318936, 622.2468095030636, 92, 16)
(10823, 7158.840572303277, -257.63864503614604, 44, 8)
(10824, 3168.7218245900003, -811.055794945918, 63, 26)
(10825, 4934.497259705444, -1333.6719501744956, 99, 86)
(10826, 1188.3401810503565, 1072.3638725597411, 82, 27)
(10827, -65.93859150027856, -1047.0114292856306, 99, 36)
(10828, 5860.417413874879, 409.4197199055925, 44, 89)
(10829, -219.94356490310747, -182.91565433051437, 33, 41)
(10830, -311.23459967796225, 1240.601796573028, 43, 33)
(10831, 6175.210251205368, 212.15992003772408, 13, 1)
(10832, 2371.6765904016793, -2288.3915903447196, 60, 119)
(10833, 4246.200663775671, -2420.7135530523956, 12, 106)
(10834, -466.24032742064446, 1130.518819194287, 16, 91)
(10835, 2304.626049635117, -99.07467964012176, 81, 12)
(10836, 6341.557861465961, 237.40116838552058, 81, 94)
(10837, -834.6291193942307, -1477.2246004734188, 94, 57)
(10838, -118.42259687650949, -1772.0023510074243, 25, 112)
(10839, -391.18375193560496, -1446.5348007194698, 59, 30)
(10840, 6411.72186017863, -1435.081723274663, 69, 10)
(10841, 3202.1914975100663, 861.5382916424423, 47, 60)
(10842, 2869.7186668427894, 1205.1306149736047, 7, 50)
(10843, 941.2650540461764, 640.3715825462714, 73, 99)
(10844, 490.92560113582294, -384.28966648317873, 66, 8)
(10845, 4807.067873770837, -546.9678441649303, 21, 110)
(10846, 1448.0915296920575, 464.46120859403163, 1, 77)
(10847, 2431.3882660098607, 1143.973405319266, 8, 116)
(10848, 4679.638487836346, 1119.065741751343, 66, 111)
(10849, 6259.829590382054, -195.92546074744314, 82, 104)
(10850, 6174.765471498948, -1322.1076778043061, 51, 49)
(10851, 463.01567454775795, 287.8836650829762, 75, 51)
(10852, 1033.5568431611173, -854.0882315570489, 19, 112)
(10853, 2758.6349351248937, 42.69885183125734, 86, 79)
(10854, 3812.5404498619027, 1284.5237925974652, 50, 35)
(10855, 4698.652820292395, -508.27200969308615, 34, 62)
(10856, -1402.835194547777, -459.6798267485574, 18, 113)
(10857, 3965.878253704752, 1373.9245136203244, 85, 1)
(10858, 3238.107458816259, 629.1408949540928, 8, 25)
(10859, 3673.7691814097343, -626.4722167151049, 99, 100)
(10860, 2418.7120443723397, 570.9859483195469, 36, 84)
(10861, 2879.059040680877, 925.1417896831408, 94, 59)
(10862, 6485.666486397153, -712.8706747181714, 42, 10)
(10863, 3883.0380333544454, 70.16399871278554, 55, 31)
(10864, 1301.9813960810425, 961.5025306949392, 30, 13)
(10865, 2691.0284197248984, 377.3955810321495, 15, 1)
(10866, 1388.6022439372027, 210.60319106467068, 40, 60)
(10867, 2876.9463370746234, 858.758418476209, 69, 97)
(10868, -258.41700952185784, -701.1952074207366, 68, 8)
(10869, 4222.293754547252, -987.6333384569734, 83, 12)
(10870, 3327.50817983842, 524.1728842025623, 14, 80)
(10871, -533.6244529671967, 1404.503118447028, 40, 49)
(10872, 5120.748761835159, -500.3771699005738, 68, 42)
(10873, 4594.129589246702, 646.8208882920444, 37, 15)
(10874, 6887.080171584152, -202.8195461994037, 82, 2)
(10875, 6088.144623642787, -1576.8552547469735, 84, 45)
(10876, 1968.37259146187, 727.659599961713, 42, 34)
(10877, 2324.752331357682, 567.3165157400072, 93, 84)
(10878, 3031.2848952572094, 309.4554808521643, 47, 92)
(10879, 1961.9232857164461, 262.0864421008155, 31, 99)
(10880, 2223.231363331317, 1384.7104215044528, 70, 24)
(10881, 1793.462971849949, 1414.844246624969, 77, 89)
(10882, 713.5378442779183, -1545.4982854323462, 60, 4)
(10883, 2877.1687269278336, 1121.0672504296526, 2, 49)
(10884, -56.26463288220111, -1572.6298475340009, 3, 88)
(10885, 2585.170849559363, 433.1042392812669, 64, 89)
(10886, 2866.0492342634825, 912.3543731179088, 8, 80)
(10887, 3835.001825044048, 466.1291324933991, 83, 60)
(10888, 5611.674362970982, -2196.322191083804, 31, 41)
(10889, -775.2510285660392, -1236.9323639944196, 39, 81)
(10890, 5551.9626873628, -388.5150736961514, 62, 83)
(10891, -871.2122502600541, -2488.87604308594, 72, 8)
(10892, 1677.0418836532626, 1081.259466691874, 77, 28)
(10893, 263.5319761475548, 816.2819564975798, 79, 91)
(10894, 247.0751270041801, 812.2789391381666, 1, 109)
(10895, 2088.6855020913063, 351.4871631236747, 99, 86)
(10896, -1902.767584741814, -672.3957214197144, 67, 106)
(10897, 3496.746858191327, -466.01793756801635, 43, 25)
(10898, 1605.098766114097, -629.696869588457, 75, 45)
(10899, 1981.493592806044, 54.15192927606404, 68, 70)
(10900, -94.7380775011843, 1514.8084856783971, 78, 35)
(10901, 1262.8407819023123, 1117.9537924844772, 84, 67)
(10902, 4893.577526700217, -1243.1592798857018, 41, 109)
(10903, 2581.167832200066, 407.64060107804835, 15, 68)
(10904, 2857.820809691795, 263.97675585374236, 75, 74)
(10905, 5575.758401664789, -2548.1429389864206, 46, 89)
(10906, 3571.3586539699463, -2431.944240643643, 46, 31)
(10907, 2322.7508226783248, 375.39407235197723, 95, 106)
(10908, 2062.888279109844, 382.73293751105666, 65, 56)
(10909, 1950.9149879787583, 886.5571501376107, 4, 101)
(10910, 5403.072680585668, 1670.2589931273833, 28, 43)
(10911, -1454.4296405109344, -472.46724331285805, 71, 118)
(10912, 3020.8325721527217, 295.44492009468377, 39, 41)
(10913, 6263.387828034698, 1027.774706975557, 40, 57)
(10914, 1543.3855818265583, 703.6414958070964, 30, 1)
(10915, 2783.8761834732722, 1182.558044864796, 52, 15)
(10916, 2146.0620842399076, 216.94130188412964, 23, 54)
(10917, 4051.609542147722, -1037.0038858875632, 54, 49)
(10918, -1435.415308054653, -314.459252551198, 97, 119)
(10919, 4710.9954571501585, -221.7226837296039, 60, 101)
(10920, -1307.4299474868458, 297.8912084810436, 78, 16)
(10921, 6381.810424911091, 202.70835127308965, 48, 17)
(10922, 3086.771163652884, 850.7523837573826, 64, 63)
(10923, 2784.876937813009, 1088.9319166298956, 21, 33)
(10924, 3012.2705628010444, -860.5375373018906, 48, 114)
(10925, 1812.3661093796836, 544.6327507048845, 6, 80)
(10926, 4202.278667751118, 171.3513819584623, 5, 34)
(10927, 2525.792758731055, 846.8605613242835, 6, 13)
(10928, 2972.5739739889977, 82.06185586377978, 9, 60)
(10929, -1431.523485622136, -648.044032484293, 35, 18)
(10930, 1573.185822167201, 565.5373969143257, 32, 35)
(10931, 1602.0965030946536, 1378.928285319358, 90, 14)
(10932, 1349.7952145382296, 1164.322076894343, 68, 39)
(10933, -973.6227776997257, 1544.4975310927257, 20, 49)
(10934, 4677.081004523439, -579.3255678191781, 74, 63)
(10935, 1865.5172843156615, 1306.4291931465268, 60, 68)
(10936, 2352.995842725504, -2335.2046544626355, 3, 102)
(10937, -897.3430580216227, 384.84564111568034, 21, 113)
(10938, 2994.59056946449, 439.44235009886324, 64, 36)
(10939, 5581.206953070359, -1840.0536461137235, 61, 80)
(10940, 379.0635049312841, 1455.2080049971119, 67, 72)
(10941, 1249.8309754848015, 157.67440598178655, 79, 45)
(10942, 5144.0996964306105, -94.40449272096157, 49, 1)
(10943, 3133.584227770334, 141.551141618751, 15, 11)
(10944, 1374.035708546755, -1043.3419967060909, 6, 92)
(10945, 1962.9240400562994, 1434.1921638613567, 86, 1)
(10946, 1585.862043804722, 608.0138588929549, 99, 11)
(10947, -1428.0764428961556, -167.23716967366636, 43, 109)
(10948, 2968.6821515563643, 331.6944661810994, 31, 111)
(10949, 463.238064401201, 295.3337251674384, 89, 9)
(10950, 8202.849738569115, 1428.1876378217712, 34, 96)
(10951, -690.5204944628058, 1661.5857888497412, 69, 30)
(10952, 1956.1411495311186, -1576.0768902609125, 18, 4)
(10953, 2722.0518042588374, 1040.4509286126122, 77, 102)
(10954, -182.24848477041814, -2366.3392339237034, 58, 60)
(10955, 1856.8440800374374, -2300.289447496645, 56, 40)
(10956, 4311.472085716086, 299.22554760053754, 67, 42)
(10957, 5906.563308432116, 77.61405879817903, 77, 102)
(10958, 5111.964362630388, 735.7768296068534, 98, 30)
(10959, 1647.1304483859567, 659.2747200746089, 84, 67)
(10960, 1462.5468701557256, 1169.1034587407485, 96, 85)
(10961, -628.2513355419505, -1495.5717633692548, 63, 91)
(10962, 2501.6634596490767, 1243.1592798857018, 15, 8)
(10963, 2765.1954357968643, 1242.6033052532002, 95, 88)
(10964, 6454.531906936667, -940.9314692663029, 66, 69)
(10965, 4875.119168877252, -1214.6933786645532, 48, 76)
(10966, 1805.472023927723, -761.2404678082094, 37, 77)
(10967, 1979.158499346464, 1461.4349208893254, 77, 60)
(10968, 523.1721298624761, 992.8595000086352, 1, 76)
(10969, -1434.5257486415794, -1941.5746141411364, 85, 95)
(10970, -330.8049067676766, -1261.6176377087831, 63, 46)
(10971, 2254.810722498223, 1421.0711625181139, 60, 73)
(10972, 2535.577912275796, 376.3948266915977, 23, 52)
(10973, 1534.601182621438, -619.0221566297114, 3, 21)
(10974, 144.99818434438203, -18.56955274939537, 23, 110)
(10975, 5719.422246889444, -1340.0100609930232, 69, 80)
(10976, 2025.3043939040508, -2337.984527628869, 92, 47)
(10977, 5253.293114395463, 204.93224980589002, 52, 9)
(10978, 2087.239968044916, -484.0315156839788, 86, 87)
(10979, 3091.3301556453807, 315.23761703725904, 91, 81)
(10980, 6605.645812246599, 1089.4878912633285, 13, 93)
(10981, 1815.9243470322108, 553.1947600562125, 4, 77)
(10982, 648.1552274110727, 222.38985328935087, 99, 20)
(10983, 2999.9279259435134, 428.10046758223325, 16, 89)
(10984, 5868.312253666692, 645.264159318991, 83, 90)
(10985, 1171.2161623468855, -472.46724331285805, 25, 5)
(10986, 3058.305262431968, 974.2899472592399, 68, 19)
(10987, 2321.305288631702, 1234.4860756080598, 72, 25)
(10988, 461.6813354281476, 576.7680845055729, 15, 118)
(10989, 3680.329682081472, 1168.881068887189, 45, 39)
(10990, 5292.322533647646, -946.7136054523289, 4, 94)
(10991, -997.196102148504, -2125.379827884026, 77, 38)
(10992, 2272.9354955413146, 412.4219829244539, 18, 100)
(10993, 2875.389608101803, 1123.9583185231313, 6, 87)
(10994, 6379.364136524964, -1492.6806952767074, 58, 33)
(10995, 1870.2986661613686, -2275.7153687076643, 67, 103)
(10996, 1075.3661355794175, -1343.3459087926894, 26, 85)
(10997, 1060.2436255557695, 951.1614025169984, 62, 71)
(10998, 5234.501171792508, -531.9565290678293, 89, 5)
(10999, -1791.7950479504652, -58.043751708231866, 22, 73)
(11000, 4446.573921589297, 809.4990659719333, 80, 103)
(11001, 6622.547441096511, -79.17078777123243, 50, 50)
(11002, 2929.541537377634, 47.257843824103475, 87, 110)
(11003, -1412.842737945728, -600.341408954002, 59, 29)
(11004, -290.3299534689868, 1617.4414029708132, 95, 66)
(11005, -2193.6535128438845, -1761.7724177567288, 64, 18)
(11006, 6447.971406264696, -1436.860842101276, 83, 34)
(11007, 712.8706747182878, 1276.0729781724513, 86, 95)
(11008, -845.7486120585818, 970.5093197533861, 1, 84)
(11009, 755.7919164029881, 35.1375968195498, 32, 52)
(11010, 1903.1011695215711, 499.59880541358143, 30, 45)
(11011, 628.3625304684974, 789.706369029358, 19, 109)
(11012, 690.8540792425629, 394.853184514679, 51, 55)
(11013, 1440.7526645335602, 1280.0759955318645, 44, 87)
(11014, 4032.372819838114, 1356.6892999894917, 56, 10)
(11015, 6317.206172530539, 125.98385188821703, 97, 35)
(11016, 344.2594928914914, 929.144807042554, 8, 59)
(11017, -300.78227657359093, -732.7745665870607, 24, 37)
(11018, 591.5570097489981, 268.869332626462, 55, 101)
(11019, 2303.2917105155066, 1458.6550477230921, 39, 104)
(11020, 3416.9089008605806, 1231.7062024418265, 29, 40)
(11021, 2461.2997012773994, 385.2904208237305, 57, 76)
(11022, 3556.3473388729617, -2339.9860363081098, 50, 109)
(11023, -2012.6281722665299, 1981.382397878915, 44, 114)
(11024, 2982.470322460169, -841.1896200655028, 28, 117)
(11025, 3004.153333155904, 73.61104143876582, 31, 10)
(11026, 2350.4383594128303, 1332.4488059813157, 5, 81)
(11027, 4755.139843027806, -1100.7185788545758, 80, 51)
(11028, 2893.2919912912184, 1026.9963424885646, 43, 58)
(11029, 3125.800582905067, 1116.3970635104924, 58, 87)
(11030, 408.08538078551646, 848.8620700044557, 37, 47)
(11031, 3223.9857031322317, 1140.192777812481, 21, 111)
(11032, 2930.3199018640444, 747.1187121244147, 82, 0)
(11033, 2729.1682795638917, 555.8634382961318, 6, 25)
(11034, 2828.9101287641097, 561.7567694084719, 39, 102)
(11035, 1544.3863361660624, 700.1944530801848, 32, 32)
(11036, 2581.390222053393, 404.08236342668533, 69, 43)
(11037, 4477.041331489803, 756.9038656689227, 90, 8)
(11038, 1385.4887859909795, -1042.4524372937158, 54, 107)
(11039, 4853.769742961507, -607.0131045524031, 44, 55)
(11040, 245.8519828110002, -1075.1437457269058, 28, 74)
(11041, 324.3556010221364, 915.467831064947, 47, 88)
(11042, 6694.156973855686, 806.1632181731984, 28, 53)
(11043, 3207.640048915404, -2046.9874045997858, 26, 77)
(11044, -1228.5927444957197, 1673.5948409270495, 53, 23)
(11045, 3405.1222386362497, 472.80082809273154, 36, 108)
(11046, 1850.3947742920136, 455.45441953558475, 92, 51)
(11047, -1086.708018097328, 60.49004009459168, 79, 103)
(11048, 4686.643768214737, 626.4722167160362, 53, 13)
(11049, -189.58734992903192, 1475.1118968660012, 83, 70)
(11050, -67.05054076667875, -1473.1103881876916, 56, 58)
(11051, 2066.2241269092774, 718.0968362707645, 21, 16)
(11052, 7058.097968763439, -286.54932596348226, 91, 95)
(11053, -1853.5082322382368, 670.0606279606, 65, 20)
(11054, -1655.5812628109707, 1258.6153746899217, 11, 116)
(11055, 4963.741525413119, 66.49456613324583, 80, 11)
(11056, 2162.5189333832823, 114.41957951709628, 22, 31)
(11057, 2661.450569237466, 207.04495341237634, 19, 119)
(11058, 1401.3896605015034, 1081.4818565454334, 97, 100)
(11059, 1380.818599072285, 1066.8041262282059, 91, 103)
(11060, 2336.316603728803, 1082.1490261051804, 60, 20)
(11061, 1329.2241531090112, 180.46936594322324, 13, 7)
(11062, 1519.81225737778, 1261.0616630753502, 74, 100)
(11063, 878.5511154187843, 840.4112555794418, 60, 64)
(11064, 3137.253660349641, 973.8451675530523, 48, 30)
(11065, 2318.859000245575, 684.6271633505821, 93, 71)
(11066, 1910.106449900195, 1469.3297606809065, 26, 70)
(11067, -856.6457148697227, 958.6114626033232, 65, 9)
(11068, -1129.740454708808, 1556.1729983901605, 8, 69)
(11069, 845.4150272785919, 211.71514033153653, 54, 24)
(11070, -1532.0436993087642, -563.9806679412723, 3, 45)
(11071, 460.2358013818739, 688.8525705635548, 78, 96)
(11072, -1044.3427510457113, -1465.4379382487386, 51, 23)
(11073, -950.6054278842639, -1219.9195402180776, 97, 88)
(11074, 2569.2699750491884, 415.75783072412014, 15, 82)
(11075, 3229.656644391245, 939.8195200003684, 16, 24)
(11076, 6080.805758484406, 844.8590526450425, 50, 89)
(11077, -1461.7685056695482, -1975.6002616938204, 4, 72)
(11078, 2129.9388198765228, 661.1650338284671, 14, 9)
(11079, 2521.2337667389074, 854.9777909703553, 36, 63)
(11080, 5543.95665264444, -506.60408579185605, 54, 88)
(11081, 1852.3962829716038, 33.69206277281046, 72, 119)
(11082, -1187.4506216371665, -2511.2262233411893, 27, 75)
(11083, 2383.908032332547, 849.3068497115746, 90, 35)
(11084, 1504.244967647479, -2478.0901352008805, 97, 25)
(11085, 1640.5699477137532, 198.03816435392946, 73, 94)
(11086, -678.8450271650217, 1290.0835389299318, 91, 25)
(11087, 2236.018779895501, 417.53694954980165, 61, 20)
(11088, 310.3450402650051, 337.69899221975356, 9, 63)
(11089, -1725.96765137685, -1271.7363760331646, 55, 98)
(11090, 5611.896752824308, -1138.6360488403589, 0, 78)
(11091, 6766.544871101272, -2364.6713100234047, 38, 37)
(11092, 1709.6219971600221, 486.8113888502121, 92, 41)
(11093, 6304.863535673125, -831.0708817420527, 69, 104)
(11094, 1773.7814698340371, 1403.5023641074076, 4, 2)
(11095, 4251.204435474705, 1040.895708319731, 98, 41)
(11096, 5273.975370751461, 871.6570299668238, 83, 79)
(11097, 2136.4993205484934, 598.2287053475156, 63, 38)
(11098, -2123.044734424562, -1353.7982318969443, 49, 106)
(11099, 2995.70251873089, 48.592182943597436, 69, 101)
(11100, -1186.7834520774195, -868.2099872417748, 17, 79)
(11101, -939.1523504400393, 1057.797337169759, 49, 76)
(11102, 1924.4505954373162, 1509.8047139793634, 45, 78)
(11103, 2625.9793876380427, 718.6528109032661, 59, 35)
(11104, 2181.6444607663434, 634.8118362128735, 42, 24)
(11105, 5847.741192237474, 404.4159482065588, 42, 115)
(11106, -993.3042797159869, 1047.7897937716916, 33, 49)
(11107, 3211.9766510546906, 852.865087363869, 67, 117)
(11108, -170.7954073260771, 117.86662224307656, 89, 24)
(11109, 3622.8419050064404, -2325.308305990882, 65, 33)
(11110, 5418.9735550959595, -1181.2237057453021, 69, 87)
(11111, 574.43299104576, 406.97343151830137, 36, 56)
(11112, 908.5737456125207, 434.4385784007609, 73, 108)
(11113, 2285.1669374721823, -2079.122738399543, 61, 105)
(11114, -947.1583851582836, -721.7662688503042, 89, 84)
(11115, 1346.7929515189026, -19.125527382828295, 96, 58)
(11116, 2565.1557627633447, 403.30399893876165, 25, 32)
(11117, -231.9526169806486, 1381.4857686311007, 79, 96)
(11118, 26.01961283478886, -744.5612288126722, 38, 47)
(11119, -1063.0234987221193, 66.49456613324583, 44, 52)
(11120, 2120.9320308183087, -295.55611502192914, 31, 44)
(11121, -182.58206955052447, -1765.108265556395, 85, 21)
(11122, 404.74953298608307, -532.8460884811357, 27, 74)
(11123, 981.6288124180865, 1636.678125280887, 88, 65)
(11124, 5181.2388019297505, 550.4148868909106, 1, 66)
(11125, 6650.790952464216, -450.339452910237, 57, 24)
(11126, 5895.777400547755, 65.49381179362535, 20, 100)
(11127, 2584.614874926163, 405.9726771796122, 55, 118)
(11128, 2807.671897775028, 32.3577236533165, 98, 64)
(11129, 5951.263668943546, 890.3377776434645, 9, 71)
(11130, 3235.2163907233626, 280.43360499758273, 73, 79)
(11131, 1961.8120907898992, 1432.524239961058, 7, 109)
(11132, 2091.3541803309927, 207.71212297212332, 43, 47)
(11133, 160.78786392812617, -778.5868763653561, 73, 17)
(11134, 5850.187480623601, 47.925013383850455, 47, 68)
(11135, 3508.0887407092378, 1035.8919366206974, 76, 4)
(11136, 6568.061927040806, 140.32799742557108, 30, 3)
(11137, 198.92772376711946, 228.61676918063313, 76, 76)
(11138, 2443.5085130141815, 675.5091793658212, 18, 58)
(11139, 474.3575570656685, 576.5456946520135, 8, 57)
(11140, -2313.966423473321, 335.91987339314073, 15, 76)
(11141, -297.55762370093726, -260.64090805407614, 87, 45)
(11142, 2368.6743273824686, 504.9361618924886, 60, 58)
(11143, 5205.924075645045, -557.7537520490587, 93, 10)
(11144, 1362.805020955624, 67.27293062023818, 84, 113)
(11145, 463.01567454775795, 280.5447999238968, 98, 20)
(11146, 2185.6474781254074, 1501.1315097017214, 39, 43)
(11147, 1673.5948409272823, 563.2023034542799, 10, 57)
(11148, -632.9215224607615, 216.83010695688426, 55, 35)
(11149, 2547.9205491334433, 929.5895867487416, 5, 107)
(11150, 1647.7976179455873, 612.4616559585556, 11, 114)
(11151, 3339.294842062751, 801.2706414004788, 89, 87)
(11152, 4049.496838541352, -444.0013420917094, 15, 14)
(11153, 2320.082144438522, -88.06638190336525, 7, 74)
(11154, 2276.048953487538, -113.08524039760232, 91, 101)
(11155, 3212.977405394544, -1372.478979573585, 80, 22)
(11156, 2226.9007959105074, 1371.2558353804052, 39, 88)
(11157, 3132.472278503934, 350.26401892956346, 60, 15)
(11158, 212.60469974437729, -606.901909626089, 47, 62)
(11159, 3356.752445545746, 1257.503425423056, 57, 66)
(11160, 6350.342260670732, 1108.7246135734022, 45, 114)
(11161, 1676.0411293134093, -328.80339808855206, 72, 101)
(11162, 1449.870648518321, -118.42259687650949, 54, 11)
(11163, 1412.3979582391912, 687.5182314431295, 3, 8)
(11164, 1903.3235593747813, 764.6875105341896, 81, 49)
(11165, -1068.1384653475834, 61.60198936145753, 84, 68)
(11166, 2109.1453685938613, 1269.846062281169, 8, 83)
(11167, 3458.940583132324, 763.2419764883816, 26, 78)
(11168, 2913.307078087353, 1013.3193665118888, 23, 54)
(11169, 3263.5710970177315, 1011.8738324651495, 2, 95)
(11170, 2852.8170379927615, 947.0471902312711, 69, 75)
(11171, -219.05400548980106, -2434.168139176443, 81, 12)
(11172, 2308.1842872877605, 95.85002676770091, 30, 92)
(11173, 2315.411957519711, 1466.994667221792, 76, 13)
(11174, 6694.37936370878, 652.9366092560813, 71, 26)
(11175, 1431.4122906953562, 853.4210619973019, 26, 17)
(11176, 2004.6221375479363, 550.9708615234122, 34, 100)
(11177, 6539.484830893227, -1583.0821706382558, 41, 52)
(11178, 1680.3777314525796, 284.32542742975056, 93, 11)
(11179, 2568.936390269082, 410.75405902508646, 2, 9)
(11180, 4782.382600055775, -1803.8041000282392, 59, 61)
(11181, 6107.381345952279, -764.4651206815615, 4, 97)
(11182, 1359.0243934496539, 1108.9470034260303, 79, 62)
(11183, 2781.7634798670188, 107.85907884500921, 76, 43)
(11184, 359.71558769524563, 400.524125774391, 25, 34)
(11185, 2051.1016168853967, 103.52247670572251, 56, 85)
(11186, 1994.169814443565, 718.3192261233926, 70, 71)
(11187, -1075.588525432977, -413.0891524842009, 5, 1)
(11188, 1260.8392732226057, 1140.5263625923544, 71, 67)
(11189, 6645.120011205552, 461.34775064792484, 26, 89)
(11190, 182.69326447707135, 202.04118171334267, 3, 110)
(11191, 485.03227002359927, 618.1325972173363, 39, 19)
(11192, 6129.286746501224, -1328.5569835491478, 16, 62)
(11193, 2736.5071447225055, -1783.344233525917, 46, 41)
(11194, 2208.8872177940793, 18.013578115962446, 68, 16)
(11195, 3198.744454784086, 291.44190273527056, 16, 36)
(11196, 2423.0486465116264, -427.6556878751144, 41, 6)
(11197, 2747.181857680436, 121.98083452880383, 75, 49)
(11198, 3900.273246984696, -889.2258283765987, 33, 54)
(11199, 1454.5408354374813, 1069.3616095408797, 39, 39)
(11200, 2872.3873450821266, 576.5456946520135, 82, 27)
(11201, 1775.115808953764, 984.9646602170542, 11, 46)
(11202, 3545.3390411351575, 1064.357837841846, 72, 54)
(11203, -53.929539422737435, 1420.515187884681, 55, 103)
(11204, 744.1164491053205, -1426.9644936295226, 8, 38)
(11205, -1622.0003949642414, -1792.2398276571184, 77, 4)
(11206, 3145.0373052145587, 1037.5598605200648, 20, 63)
(11207, 5787.695931849303, -1620.9996406240389, 65, 77)
(11208, 1610.7697073731106, 441.6662486316636, 17, 13)
(11209, 4166.473901371588, 259.75134864170104, 70, 1)
(11210, 4057.058093553409, -1047.23381913919, 83, 58)
(11211, 1370.1438861142378, 528.1759015610442, 88, 31)
(11212, -657.60679617594, -627.0281913485378, 47, 37)
(11213, -1379.929039659095, -579.9927373789251, 94, 25)
(11214, 6569.729850940406, -207.71212297212332, 66, 101)
(11215, 5930.914997367538, 594.0032981354743, 22, 114)
(11216, 3414.685002327664, 1154.536923349835, 56, 1)
(11217, 6566.171613287879, -341.9243994317949, 25, 38)
(11218, 3038.2901756359497, -1956.2523444574326, 37, 67)
(11219, 3357.864394812379, 901.7908550873399, 24, 45)
(11220, 808.8318964124192, 361.49470652174205, 47, 13)
(11221, 590.8898401892511, 299.78152223397046, 48, 11)
(11222, 6332.773462260724, -1400.7224909411743, 67, 38)
(11223, -1323.9979915567674, -1624.780268130824, 7, 117)
(11224, 1960.1441668904154, 1462.6580650825053, 89, 6)
(11225, 3871.1401762035675, 887.0019298437983, 62, 88)
(11226, 5388.839729975327, -233.73173580691218, 7, 74)
(11227, 1980.7152283196338, 1020.3246468901634, 34, 5)
(11228, 4677.636979156639, 1533.600428281352, 89, 51)
(11229, 6210.12545817194, -1278.185681779869, 54, 0)
(11230, 553.9731245432049, 314.6816424038261, 41, 108)
(11231, 331.47207632742357, -435.9953073738143, 14, 10)
(11232, 3230.5462038042024, 1350.128799318336, 59, 81)
(11233, 2453.960836118902, 1179.5557818459347, 21, 11)
(11234, 4524.966344873654, -909.3521100990474, 90, 63)
(11235, 1508.8039596400922, 1080.3699072785676, 26, 18)
(11236, 2822.1272382388124, 1127.4053612491116, 37, 117)
(11237, -61.04601472790819, 1385.4887859905139, 27, 46)
(11238, 1522.2585457640234, 597.2279510078952, 82, 57)
(11239, 2623.6442941784626, 410.19808439165354, 82, 22)
(11240, 139.66082786559127, -1905.9922376144677, 31, 93)
(11241, -1410.7300343394745, 127.09580115508288, 47, 86)
(11242, 1709.8443870133488, 1298.7567432085052, 97, 101)
(11243, 2964.123159563984, 829.8477375479415, 30, 54)
(11244, -1651.6894403782208, -1593.75688359607, 13, 86)
(11245, 3261.791978191468, -2338.095722555183, 94, 29)
(11246, 1640.6811426403, 604.1220364598557, 54, 58)
(11247, -1157.5391863698605, 1102.3865027530119, 39, 13)
(11248, 1419.514433544362, -593.7809082828462, 55, 110)
(11249, 1921.2259425645461, 931.0351207945496, 2, 68)
(11250, 1695.277851622901, 740.8917962322012, 4, 1)
(11251, 4344.496978929499, 329.69295750092715, 58, 37)
(11252, 4034.930303151021, -1905.2138731284067, 53, 76)
(11253, 278.98807095119264, -237.0675836065784, 5, 96)
(11254, 2911.527959260973, 776.3629778325558, 4, 53)
(11255, 2283.9437932793517, 232.95337131991982, 74, 22)
(11256, 2519.009868205874, 168.46031386684626, 72, 117)
(11257, 3099.336190363625, 775.9181981254369, 89, 46)
(11258, 1616.8854283385444, 1016.9887990904972, 45, 108)
(11259, -1063.468278428656, -2214.0021844198927, 65, 75)
(11260, 2749.1833663600264, 124.53831784240901, 46, 36)
(11261, 3079.432298494503, -2045.87545533292, 76, 107)
(11262, 3116.6825989204226, 233.73173580691218, 39, 73)
(11263, 1390.2701678366866, 184.69477315619588, 50, 79)
(11264, 5854.190497982665, 144.44220971129835, 0, 46)
(11265, 1362.3602412490873, 940.1531047802418, 49, 111)
(11266, 2707.1516840883996, 1166.4347805017605, 19, 15)
(11267, 54.819098835927434, 1638.568439034745, 21, 15)
(11268, 5723.536459175288, 799.7139124274254, 16, 7)
(11269, 4064.9529333451064, -1023.4381048372015, 0, 108)
(11270, 499.8211952673737, 268.98052755277604, 87, 105)
(11271, 1833.826730222092, 334.8079241272062, 54, 84)
(11272, -697.0809951347765, 1446.6459956448525, 78, 27)
(11273, 4832.197927192552, 1481.5612026117742, 60, 72)
(11274, -1025.217223662883, 293.9993860479444, 3, 101)
(11275, -2163.074908016599, -1758.2141801035032, 97, 64)
(11276, 3166.4979260570835, -2198.7684794701636, 22, 93)
(11277, 3389.888533686055, -138.32648874539882, 97, 12)
(11278, -1569.293999734684, -677.1771032651886, 17, 98)
(11279, 1329.001763255801, 705.1982247792184, 65, 106)
(11280, 1491.791135863401, 1191.8984187021852, 52, 84)
(11281, 2970.3500754559645, 774.2502742260695, 46, 95)
(11282, 5149.325857982854, 1157.5391863696277, 8, 31)
(11283, 2425.16135011788, 124.64951276872307, 56, 9)
(11284, 3166.7203159101773, -1785.2345472788438, 86, 75)
(11285, 3122.79831988574, 1086.485628244467, 4, 53)
(11286, 2794.10611672455, -2290.1707091722637, 22, 103)
(11287, 903.4587789869402, 564.5366425747052, 47, 89)
